Date,Open,High,Low,Close,Adj Close,Volume
2018-08-02,249.000000,249.500000,243.500000,244.500000,230.910110,22402110
2018-08-03,246.000000,248.000000,245.000000,247.000000,233.271133,24719097
2018-08-06,245.000000,247.000000,244.000000,245.500000,231.854523,22364568
2018-08-07,245.000000,245.500000,241.500000,241.500000,228.076843,23992418
2018-08-08,245.000000,247.500000,244.500000,247.500000,233.743347,24382432
2018-08-09,247.000000,248.000000,246.000000,247.000000,233.271133,15128655
2018-08-10,246.500000,247.000000,244.500000,245.000000,231.382324,15890492
2018-08-13,241.500000,243.000000,239.000000,240.500000,227.132431,17881194
2018-08-14,245.000000,245.000000,242.500000,243.500000,229.965698,17358913
2018-08-15,244.500000,244.500000,239.500000,241.500000,228.076843,18473321
2018-08-16,238.000000,241.500000,238.000000,239.000000,225.715805,19155966
2018-08-17,239.500000,241.000000,239.000000,239.500000,226.188019,18324474
2018-08-20,239.500000,240.000000,238.000000,239.500000,226.188019,16933437
2018-08-21,239.000000,241.000000,238.500000,241.000000,227.604630,12014127
2018-08-22,241.500000,242.500000,240.500000,242.000000,228.549042,12614240
2018-08-23,243.000000,244.500000,243.000000,244.500000,230.910110,14839240
2018-08-24,245.500000,246.000000,243.000000,243.500000,229.965698,14355943
2018-08-27,246.000000,246.500000,244.500000,245.000000,231.382324,15152299
2018-08-28,248.500000,250.000000,248.000000,249.500000,235.632202,36792531
2018-08-29,253.500000,259.000000,253.500000,259.000000,244.604172,56993182
2018-08-30,264.500000,268.000000,262.500000,263.500000,248.854034,48957808
2018-08-31,257.500000,259.000000,254.000000,256.000000,241.770905,69069506
2018-09-03,259.000000,260.000000,256.500000,257.000000,242.715332,26720905
2018-09-04,258.500000,259.500000,255.500000,257.500000,243.187546,34304615
2018-09-05,260.000000,264.500000,259.000000,264.000000,249.326248,44864459
2018-09-06,268.000000,268.000000,261.000000,261.000000,246.492996,35698488
2018-09-07,263.000000,264.000000,260.500000,264.000000,249.326248,38663728
2018-09-10,266.500000,266.500000,262.500000,264.500000,249.798477,41659795
2018-09-11,263.000000,263.500000,258.000000,260.000000,245.548584,34350276
2018-09-12,261.000000,262.000000,258.000000,260.500000,246.020782,37885965
2018-09-13,260.000000,260.000000,253.500000,255.000000,240.826492,37576180
2018-09-14,257.000000,261.500000,257.000000,261.000000,246.492996,37903219
2018-09-17,262.500000,262.500000,257.000000,258.000000,243.659744,24765758
2018-09-18,256.500000,257.000000,254.000000,254.500000,240.354279,33960152
2018-09-19,258.000000,260.000000,257.000000,258.000000,243.659744,59227711
2018-09-20,261.500000,261.500000,257.500000,260.000000,245.548584,29649071
2018-09-21,261.500000,261.500000,258.000000,261.500000,246.965195,35012974
2018-09-25,261.500000,264.000000,260.500000,263.500000,248.854034,24397062
2018-09-26,263.000000,263.500000,261.000000,263.500000,248.854034,24859115
2018-09-27,264.000000,266.000000,262.000000,265.000000,250.270676,38495371
2018-09-28,266.000000,266.000000,260.000000,262.500000,247.909607,39626486
2018-10-01,262.000000,264.000000,261.000000,263.000000,248.381836,22254380
2018-10-02,262.000000,263.000000,257.000000,257.500000,243.187546,38391491
2018-10-03,257.500000,260.000000,257.000000,260.000000,245.548584,25228536
2018-10-04,257.000000,257.500000,254.000000,254.000000,239.882080,36408727
2018-10-05,250.000000,253.000000,248.500000,250.000000,236.104416,40204660
2018-10-08,245.500000,246.500000,241.000000,243.500000,229.965698,50876958
2018-10-09,243.500000,245.000000,242.000000,244.000000,230.437912,28905345
2018-10-11,233.500000,233.500000,227.000000,227.500000,214.855011,94589657
2018-10-12,231.000000,237.000000,229.000000,237.000000,223.826981,47175769
2018-10-15,234.000000,234.000000,230.500000,230.500000,217.688263,42168280
2018-10-16,229.500000,237.000000,229.000000,237.000000,223.826981,37818077
2018-10-17,241.500000,243.000000,238.000000,238.500000,225.243607,42494858
2018-10-18,238.000000,239.000000,235.500000,236.500000,223.354767,25676430
2018-10-19,231.000000,236.500000,230.000000,236.000000,222.882553,28358460
2018-10-22,232.500000,238.000000,231.500000,237.000000,223.826981,29275777
2018-10-23,232.000000,234.000000,230.000000,230.000000,217.216064,32827745
2018-10-24,230.000000,231.000000,227.000000,229.500000,216.743851,44321950
2018-10-25,220.500000,222.000000,219.500000,219.500000,207.299652,75524118
2018-10-26,223.000000,224.000000,217.000000,221.000000,208.716293,38439644
2018-10-29,223.000000,224.000000,221.000000,222.500000,210.132919,18463792
2018-10-30,221.000000,225.000000,220.500000,223.000000,210.605133,28877931
2018-10-31,228.000000,234.000000,228.000000,234.000000,220.993713,57283201
2018-11-01,236.000000,237.000000,233.000000,235.500000,222.410339,41974797
2018-11-02,236.500000,236.500000,233.500000,236.500000,223.354767,30722361
2018-11-05,233.000000,235.500000,232.000000,235.000000,221.938141,25452065
2018-11-06,234.000000,235.500000,232.500000,234.500000,221.465912,30468176
2018-11-07,233.000000,236.000000,232.500000,234.000000,220.993713,34424652
2018-11-08,237.500000,237.500000,236.000000,236.500000,223.354767,24739146
2018-11-09,234.500000,234.500000,231.000000,231.000000,218.160461,23219081
2018-11-12,230.000000,234.500000,230.000000,231.500000,218.632675,23228445
2018-11-13,224.500000,228.000000,224.500000,227.500000,214.855011,36104127
2018-11-14,230.000000,231.000000,228.500000,228.500000,215.799423,20028279
2018-11-15,229.500000,232.000000,228.500000,231.000000,218.160461,22072228
2018-11-16,229.000000,229.000000,225.000000,226.000000,213.438370,46738909
2018-11-19,225.000000,225.000000,221.000000,222.000000,209.660706,48944754
2018-11-20,219.000000,220.500000,218.000000,218.000000,205.883041,41569756
2018-11-21,214.500000,220.000000,214.000000,219.000000,206.827454,35206343
2018-11-22,221.500000,222.000000,219.000000,219.000000,206.827454,21929610
2018-11-23,220.500000,220.500000,217.000000,218.500000,206.355240,14883334
2018-11-26,219.000000,224.000000,218.500000,223.000000,210.605133,30599804
2018-11-27,220.000000,224.500000,219.000000,224.000000,211.549545,26584349
2018-11-28,222.500000,227.000000,222.000000,226.500000,213.910568,24429026
2018-11-29,231.500000,231.500000,229.000000,229.000000,216.271637,44383207
2018-11-30,229.500000,231.000000,225.500000,225.500000,212.966171,55827957
2018-12-03,231.000000,235.000000,231.000000,235.000000,221.938141,45333986
2018-12-04,233.000000,234.500000,231.000000,234.000000,220.993713,39746162
2018-12-05,226.500000,227.500000,225.000000,226.000000,213.438370,42835576
2018-12-06,220.000000,222.000000,219.500000,220.000000,207.771881,40149112
2018-12-07,222.500000,223.500000,220.500000,221.000000,208.716293,25063568
2018-12-10,219.500000,220.000000,218.500000,219.000000,206.827454,19433461
2018-12-11,220.000000,223.000000,219.000000,222.500000,210.132919,27375220
2018-12-12,223.500000,227.000000,222.500000,226.500000,213.910568,26433846
2018-12-13,227.000000,227.500000,225.000000,226.000000,213.438370,32087141
2018-12-14,223.000000,223.500000,220.500000,222.500000,210.132919,38646159
2018-12-17,221.000000,225.000000,220.000000,223.500000,211.077347,18938952
2018-12-18,221.000000,223.000000,220.500000,222.500000,210.132919,30203541
2018-12-19,222.000000,225.500000,222.000000,225.500000,212.966171,23390082
2018-12-20,221.000000,222.500000,221.000000,221.000000,208.716293,35027116
2018-12-21,219.000000,224.000000,219.000000,223.500000,211.077347,43507532
2018-12-24,221.500000,221.500000,219.500000,220.000000,207.771881,22976100
2018-12-25,215.500000,218.000000,215.000000,217.500000,205.410828,19402777
2018-12-26,218.500000,219.500000,216.000000,216.500000,204.466431,16463259
2018-12-27,222.000000,224.000000,220.500000,223.000000,210.605133,21491484
2018-12-28,223.500000,225.500000,222.500000,225.500000,212.966171,29456773
2019-01-02,226.500000,226.500000,219.000000,219.500000,207.299652,32900482
2019-01-03,214.000000,218.000000,214.000000,215.500000,203.521988,34087620
2019-01-04,211.500000,211.500000,206.500000,208.000000,196.438858,65943521
2019-01-07,212.000000,214.000000,211.000000,213.000000,201.160965,35442176
2019-01-08,212.000000,212.500000,210.000000,211.000000,199.272125,22694481
2019-01-09,212.000000,216.500000,211.000000,215.500000,203.521988,46295446
2019-01-10,216.000000,216.500000,214.500000,216.000000,203.994186,20754593
2019-01-11,219.000000,220.500000,218.000000,220.500000,208.244080,28102288
2019-01-14,218.500000,220.000000,217.000000,218.500000,206.355240,17612296
2019-01-15,216.500000,221.000000,215.500000,221.000000,208.716293,38882923
2019-01-16,218.500000,220.000000,217.500000,217.500000,205.410828,28978282
2019-01-17,218.000000,221.000000,218.000000,220.500000,208.244080,21163986
2019-01-18,219.000000,220.000000,217.500000,218.500000,206.355240,49627569
2019-01-21,220.000000,223.000000,220.000000,221.000000,208.716293,29384866
2019-01-22,220.000000,223.000000,219.000000,223.000000,210.605133,28926483
2019-01-23,221.500000,222.000000,220.000000,220.500000,208.244080,16671213
2019-01-24,222.500000,222.500000,220.500000,222.500000,210.132919,26417924
2019-01-25,226.500000,227.000000,225.000000,226.000000,213.438370,46692764
2019-01-28,229.500000,229.500000,228.000000,229.000000,216.271637,26026257
2019-01-29,222.500000,225.000000,222.000000,222.500000,210.132919,41122520
2019-01-30,220.500000,221.500000,220.000000,221.000000,208.716293,44755945
2019-02-11,228.000000,229.000000,226.500000,228.000000,215.327225,78307106
2019-02-12,230.000000,230.000000,229.000000,230.000000,217.216064,29406670
2019-02-13,232.000000,232.000000,228.500000,229.000000,216.271637,28634925
2019-02-14,229.500000,230.000000,226.000000,227.000000,214.382797,23647751
2019-02-15,229.000000,229.000000,226.500000,227.000000,214.382797,22369799
2019-02-18,229.000000,230.500000,228.500000,230.000000,217.216064,16978916
2019-02-19,230.000000,230.500000,229.000000,229.000000,216.271637,16577023
2019-02-20,231.500000,234.500000,231.000000,234.500000,221.465912,30479710
2019-02-21,235.500000,236.500000,234.500000,236.500000,223.354767,33764489
2019-02-22,235.500000,236.500000,234.000000,236.500000,223.354767,22032163
2019-02-25,237.500000,239.000000,236.000000,238.000000,224.771408,24105138
2019-02-26,239.000000,240.000000,236.500000,239.500000,226.188019,24522789
2019-02-27,238.500000,239.500000,237.000000,239.000000,225.715805,35240889
2019-03-04,239.500000,239.500000,234.500000,235.500000,222.410339,39655513
2019-03-05,234.000000,234.500000,232.500000,233.000000,220.049301,22641407
2019-03-06,235.000000,235.500000,233.500000,234.000000,220.993713,20433226
2019-03-07,235.000000,235.000000,233.000000,234.000000,220.993713,17126192
2019-03-08,231.000000,231.500000,229.000000,230.000000,217.216064,22190659
2019-03-11,228.000000,230.500000,227.500000,230.500000,217.688263,23200793
2019-03-12,233.000000,237.000000,232.500000,235.500000,222.410339,23588085
2019-03-13,234.000000,237.000000,234.000000,237.000000,223.826981,20500195
2019-03-14,239.000000,239.000000,234.000000,234.500000,221.465912,17175356
2019-03-15,237.000000,239.500000,235.500000,239.000000,225.715805,33649729
2019-03-18,239.500000,241.000000,239.000000,241.000000,227.604630,26856532
2019-03-19,239.000000,240.500000,238.000000,240.500000,227.132431,14479009
2019-03-20,242.000000,242.000000,239.500000,242.000000,228.549042,22975971
2019-03-21,242.500000,245.500000,241.000000,245.500000,231.854523,26179502
2019-03-22,248.000000,248.500000,244.500000,248.500000,234.687775,22931467
2019-03-25,240.500000,243.500000,240.500000,241.500000,228.076843,19211254
2019-03-26,243.000000,244.000000,241.000000,244.000000,230.437912,19920170
2019-03-27,242.000000,242.500000,240.500000,241.500000,228.076843,22590089
2019-03-28,240.500000,242.500000,240.000000,242.000000,228.549042,13933054
2019-03-29,243.000000,245.500000,240.500000,245.500000,231.854523,28220810
2019-04-01,251.000000,251.000000,245.000000,245.500000,231.854523,35330656
2019-04-02,249.500000,249.500000,246.000000,246.000000,232.326736,24105053
2019-04-03,249.000000,249.000000,246.500000,246.500000,232.798935,24945323
2019-04-08,251.000000,253.000000,250.500000,253.000000,238.937653,45184821
2019-04-09,253.000000,254.000000,252.000000,254.000000,239.882080,22355674
2019-04-10,253.000000,254.500000,252.000000,254.000000,239.882080,25849934
2019-04-11,253.000000,254.000000,251.500000,252.000000,237.993240,24896840
2019-04-12,251.500000,253.000000,251.000000,252.000000,237.993240,13548148
2019-04-15,255.000000,256.000000,254.000000,255.500000,241.298691,17192002
2019-04-16,257.000000,257.000000,255.500000,257.000000,242.715332,19652648
2019-04-17,260.000000,263.000000,259.500000,261.500000,246.965195,37864191
2019-04-18,264.000000,266.000000,263.500000,264.500000,249.798477,38006795
2019-04-19,269.000000,269.500000,263.500000,264.500000,249.798477,44658699
2019-04-22,266.500000,267.500000,265.000000,266.000000,251.215088,24967393
2019-04-23,266.500000,268.000000,266.000000,268.000000,253.103912,25336847
2019-04-24,270.000000,270.000000,267.500000,269.000000,254.048325,26449755
2019-04-25,268.500000,269.000000,267.000000,267.500000,252.631714,32386724
2019-04-26,262.000000,263.000000,257.500000,260.000000,245.548584,47518804
2019-04-29,260.000000,262.000000,258.500000,259.500000,245.076370,31126618
2019-04-30,260.000000,260.500000,258.000000,259.000000,244.604172,33799419
2019-05-02,261.500000,262.500000,258.500000,259.000000,244.604172,27091394
2019-05-03,262.000000,265.000000,260.500000,265.000000,250.270676,29840246
2019-05-06,260.000000,260.000000,258.000000,259.000000,244.604172,32823187
2019-05-07,259.500000,263.000000,259.000000,262.500000,247.909607,25686126
2019-05-08,260.000000,261.500000,259.500000,260.000000,245.548584,25542364
2019-05-09,259.500000,259.500000,256.000000,256.500000,242.243118,33587574
2019-05-10,257.000000,259.000000,255.000000,256.000000,241.770905,18617212
2019-05-13,253.000000,254.000000,249.500000,250.500000,236.576630,28284535
2019-05-14,247.500000,251.000000,245.000000,248.500000,234.687775,45055708
2019-05-15,251.000000,252.000000,249.000000,249.000000,235.159973,36825479
2019-05-16,248.500000,249.500000,246.000000,247.000000,233.271133,29713519
2019-05-17,249.000000,249.000000,241.500000,241.500000,228.076843,38647856
2019-05-20,242.500000,243.000000,238.000000,238.000000,224.771408,39157661
2019-05-21,233.500000,236.000000,232.500000,234.000000,220.993713,80042775
2019-05-22,236.500000,240.500000,235.500000,238.000000,224.771408,34622034
2019-05-23,233.500000,233.500000,230.000000,230.000000,217.216064,58752627
2019-05-24,230.000000,234.000000,230.000000,233.000000,220.049301,36000789
2019-05-27,234.000000,235.000000,231.000000,231.000000,218.160461,35562033
2019-05-28,232.000000,232.000000,230.500000,230.500000,217.688263,95240033
2019-05-29,228.000000,230.500000,227.000000,229.500000,216.743851,26533236
2019-05-30,230.000000,231.500000,229.000000,231.000000,218.160461,28500328
2019-05-31,232.000000,237.500000,231.000000,235.500000,222.410339,46070338
2019-06-03,235.500000,238.500000,232.000000,238.000000,224.771408,31054092
2019-06-04,237.500000,238.000000,233.000000,233.000000,220.049301,24443428
2019-06-05,238.000000,238.000000,234.000000,235.000000,221.938141,29139584
2019-06-06,231.500000,232.000000,229.500000,232.000000,219.104889,34651731
2019-06-10,237.500000,240.000000,234.500000,240.000000,226.660217,35373888
2019-06-11,240.000000,246.000000,239.000000,244.500000,230.910110,31965670
2019-06-12,244.500000,247.500000,243.000000,246.000000,232.326736,29675556
2019-06-13,242.500000,244.000000,240.000000,240.000000,226.660217,32981724
2019-06-14,238.500000,239.500000,236.000000,236.000000,222.882553,31951556
2019-06-17,231.500000,235.000000,230.500000,233.000000,220.049301,51017012
2019-06-18,234.000000,235.500000,233.000000,235.500000,222.410339,28578087
2019-06-19,242.500000,244.000000,240.500000,244.000000,230.437912,50164372
2019-06-20,242.000000,245.500000,241.000000,245.000000,231.382324,37836291
2019-06-21,248.000000,248.500000,246.000000,248.500000,234.687775,61164304
2019-06-24,241.000000,242.000000,240.000000,241.000000,235.175690,43300507
2019-06-25,241.000000,241.500000,237.000000,238.500000,232.736115,28559283
2019-06-26,235.000000,236.500000,234.000000,234.500000,228.832779,27607041
2019-06-27,236.000000,241.500000,236.000000,240.500000,234.687775,42007834
2019-06-28,241.500000,241.500000,238.000000,239.000000,233.224045,25962203
2019-07-01,245.500000,250.000000,245.000000,248.500000,242.494446,66307875
2019-07-02,249.500000,250.000000,247.500000,249.000000,242.982361,24181202
2019-07-03,244.000000,245.000000,242.000000,242.500000,236.639435,29449774
2019-07-04,244.500000,245.000000,242.500000,244.000000,238.103195,17481240
2019-07-05,244.500000,245.000000,241.500000,243.000000,237.127365,22867074
2019-07-08,240.000000,244.500000,240.000000,242.500000,236.639435,27787909
2019-07-09,241.500000,243.000000,240.500000,242.000000,236.151535,16418987
2019-07-10,243.000000,247.000000,243.000000,247.000000,241.030701,23812131
2019-07-11,250.000000,250.000000,247.500000,250.000000,243.958206,31160289
2019-07-12,252.000000,252.000000,249.500000,250.500000,244.446106,23479432
2019-07-15,251.000000,254.500000,249.500000,254.500000,248.349442,29727300
2019-07-16,254.000000,256.500000,253.500000,256.000000,249.813202,21361249
2019-07-17,254.000000,254.000000,251.000000,252.000000,245.909866,25573648
2019-07-18,252.000000,254.500000,251.500000,254.000000,247.861526,20842575
2019-07-19,259.500000,261.000000,259.000000,259.000000,252.740692,59709798
2019-07-22,263.000000,264.000000,262.000000,264.000000,257.619843,31522639
2019-07-23,265.500000,266.500000,262.500000,264.000000,257.619843,29273223
2019-07-24,266.500000,266.500000,263.000000,265.000000,258.595703,23734039
2019-07-25,264.000000,265.000000,261.500000,265.000000,258.595703,30433545
2019-07-26,261.000000,262.500000,261.000000,261.000000,254.692352,20438071
2019-07-29,260.000000,262.000000,259.500000,261.000000,254.692352,17509320
2019-07-30,262.500000,263.000000,260.000000,260.000000,253.716522,22670612
2019-07-31,260.000000,260.000000,257.000000,259.500000,253.228607,31635601
2019-08-01,257.500000,257.500000,255.500000,256.500000,250.301102,30017526
2019-08-02,252.000000,253.500000,250.500000,251.500000,245.421951,54021644
2019-08-05,251.000000,252.000000,245.500000,246.500000,240.542770,51535721
2019-08-06,240.000000,250.000000,240.000000,248.500000,242.494446,58625879
2019-08-07,250.000000,250.500000,246.500000,248.000000,242.006531,29435460
2019-08-08,248.000000,254.000000,248.000000,253.500000,247.373596,29725266
2019-08-12,254.500000,254.500000,251.000000,251.000000,244.934036,21794603
2019-08-13,249.000000,249.500000,246.500000,246.500000,240.542770,23121107
2019-08-14,252.500000,254.000000,249.500000,249.500000,243.470276,35216703
2019-08-15,247.000000,248.500000,246.000000,248.000000,242.006531,27624412
2019-08-16,249.500000,252.000000,248.000000,250.000000,243.958206,25370715
2019-08-19,251.500000,253.000000,250.500000,252.000000,245.909866,24060514
2019-08-20,254.000000,254.500000,252.500000,254.500000,248.349442,19960494
2019-08-21,254.500000,255.000000,253.000000,254.500000,248.349442,20269296
2019-08-22,257.000000,257.500000,254.000000,254.000000,247.861526,21900840
2019-08-23,253.500000,254.500000,253.000000,254.000000,247.861526,14166877
2019-08-26,249.000000,250.500000,248.500000,248.500000,242.494446,31678620
2019-08-27,250.500000,251.000000,248.500000,250.000000,243.958206,50234951
2019-08-28,250.500000,253.000000,250.500000,252.000000,245.909866,15132882
2019-08-29,253.000000,254.000000,251.000000,254.000000,247.861526,19587767
2019-08-30,256.500000,259.000000,256.000000,259.000000,252.740692,35184201
2019-09-02,258.000000,258.000000,256.000000,257.500000,251.276947,14614854
2019-09-03,256.500000,258.000000,253.000000,254.000000,247.861526,25762495
2019-09-04,254.000000,258.000000,254.000000,257.500000,251.276947,22540733
2019-09-05,263.000000,263.000000,260.500000,263.000000,256.644012,48791728
2019-09-06,265.000000,265.000000,263.000000,263.500000,257.131927,25408515
2019-09-10,263.500000,264.000000,260.500000,261.500000,255.180283,29308866
2019-09-11,264.000000,264.500000,260.500000,263.000000,256.644012,36196015
2019-09-12,265.000000,265.000000,261.500000,262.500000,256.156128,26017293
2019-09-16,262.000000,265.500000,261.500000,265.500000,259.083588,32573966
2019-09-17,266.500000,266.500000,264.500000,265.000000,258.595703,27600844
2019-09-18,267.000000,269.500000,266.500000,267.000000,260.547363,47684759
2019-09-19,268.000000,268.000000,264.000000,265.000000,260.547363,25233567
2019-09-20,266.000000,266.500000,264.000000,264.000000,259.564148,43868865
2019-09-23,264.000000,264.000000,263.000000,264.000000,259.564148,13093208
2019-09-24,263.500000,265.500000,262.000000,265.000000,260.547363,24244943
2019-09-25,262.500000,266.000000,262.000000,266.000000,261.530548,21003163
2019-09-26,269.000000,269.500000,266.500000,268.000000,263.496948,29940103
2019-09-27,271.500000,272.500000,271.000000,272.000000,267.429718,41235817
2019-10-01,273.000000,280.500000,273.000000,280.000000,275.295319,71743890
2019-10-02,280.000000,281.000000,279.000000,279.500000,274.803711,29295953
2019-10-03,274.000000,277.500000,274.000000,276.500000,271.854095,31890864
2019-10-04,279.500000,280.000000,275.000000,276.500000,271.854095,35169613
2019-10-07,279.000000,279.500000,277.500000,278.000000,273.328918,17510230
2019-10-08,283.500000,286.500000,282.500000,286.500000,281.686096,35278551
2019-10-09,283.500000,286.000000,282.000000,282.000000,277.261719,34777456
2019-10-14,291.500000,291.500000,288.500000,290.000000,285.127289,46683517
2019-10-15,293.500000,296.000000,292.000000,293.500000,288.568481,38018567
2019-10-16,298.000000,298.000000,293.500000,296.500000,291.518066,40297144
2019-10-17,295.000000,295.500000,292.000000,293.500000,288.568481,40271938
2019-10-18,293.000000,295.500000,291.000000,293.000000,288.076904,45102984
2019-10-21,291.000000,291.000000,288.500000,290.000000,285.127289,34634365
2019-10-22,292.500000,294.000000,291.500000,294.000000,289.060089,26005020
2019-10-23,293.500000,293.500000,290.500000,293.000000,288.076904,28675408
2019-10-24,294.500000,294.500000,291.000000,293.000000,288.076904,29040827
2019-10-25,294.500000,294.500000,292.500000,293.500000,288.568481,22682711
2019-10-28,295.000000,295.500000,294.000000,294.500000,289.551666,20076561
2019-10-29,297.000000,298.500000,296.500000,298.500000,293.484467,36682131
2019-10-30,298.500000,299.500000,296.500000,299.500000,294.467682,32370342
2019-10-31,300.000000,301.500000,298.500000,298.500000,293.484467,40944514
2019-11-01,299.500000,299.500000,296.500000,299.000000,293.976074,30121678
2019-11-04,302.500000,308.000000,301.000000,307.000000,301.841675,44899671
2019-11-05,307.500000,310.500000,307.000000,310.500000,305.282837,32201184
2019-11-06,309.000000,311.500000,308.000000,311.000000,305.774414,22149743
2019-11-07,310.000000,310.000000,306.500000,309.000000,303.808014,28291659
2019-11-08,308.500000,309.000000,305.500000,305.500000,300.366852,25651542
2019-11-11,305.000000,305.000000,300.000000,301.000000,295.942474,35165583
2019-11-12,302.500000,305.000000,302.000000,305.000000,299.875275,17540708
2019-11-13,303.000000,304.000000,301.500000,304.000000,298.892059,18172438
2019-11-14,304.500000,305.000000,302.000000,303.500000,298.400452,15734835
2019-11-15,305.500000,307.500000,304.500000,307.000000,301.841675,28848445
2019-11-18,308.500000,311.000000,307.000000,311.000000,305.774414,18691325
2019-11-19,312.500000,315.000000,311.000000,315.000000,309.707214,31634197
2019-11-20,314.000000,314.000000,312.000000,313.500000,308.232452,22387973
2019-11-21,309.500000,311.000000,307.000000,311.000000,305.774414,28108833
2019-11-22,310.000000,310.500000,308.000000,309.000000,303.808014,24737984
2019-11-25,310.500000,310.500000,307.000000,307.000000,301.841675,19530177
2019-11-26,310.000000,310.500000,307.000000,307.000000,301.841675,101224622
2019-11-27,307.500000,311.500000,307.500000,311.000000,305.774414,18467648
2019-11-28,310.000000,312.000000,308.500000,309.500000,304.299652,19077982
2019-11-29,309.000000,309.500000,305.000000,305.000000,299.875275,30963561
2019-12-02,307.000000,308.000000,306.500000,307.500000,302.333252,24016807
2019-12-03,305.000000,307.000000,305.000000,307.000000,301.841675,24690319
2019-12-04,305.000000,306.000000,304.000000,306.000000,300.858459,25492686
2019-12-05,309.000000,312.000000,309.000000,312.000000,306.757629,34521842
2019-12-06,315.000000,316.000000,311.000000,313.000000,307.740814,17695703
2019-12-09,314.000000,316.500000,314.000000,316.000000,310.690430,23256081
2019-12-10,315.000000,315.500000,312.500000,313.500000,308.232452,20570594
2019-12-11,314.000000,319.000000,313.000000,319.000000,313.640015,31223148
2019-12-12,325.000000,334.500000,324.000000,331.500000,325.929993,52742851
2019-12-13,340.000000,343.000000,338.000000,339.000000,333.303955,58198939
2019-12-16,336.500000,338.500000,336.000000,336.000000,330.354370,102188
2019-12-17,335.000000,345.000000,335.000000,345.000000,339.203156,40813458
2019-12-18,341.500000,345.000000,341.500000,344.500000,338.711548,39682841
2019-12-19,340.000000,342.000000,335.000000,335.000000,331.778839,54888012
2019-12-20,332.000000,333.000000,328.500000,329.000000,325.836548,86280459
2019-12-23,329.500000,334.000000,329.500000,334.000000,330.788483,26639340
2019-12-24,334.000000,334.500000,332.000000,332.000000,328.807709,13488907
2019-12-25,332.000000,334.500000,331.000000,333.000000,329.798096,12262954
2019-12-26,333.000000,334.000000,331.500000,333.000000,329.798096,11427884
2019-12-27,335.000000,338.000000,335.000000,338.000000,334.750000,16677806
2019-12-30,338.000000,339.000000,334.000000,334.500000,331.283661,21531263
2019-12-31,331.000000,333.500000,331.000000,331.000000,327.817322,22890517
2020-01-02,332.500000,339.000000,332.500000,339.000000,335.740387,31754120
2020-01-03,344.000000,345.000000,335.500000,339.500000,336.235596,41811268
2020-01-06,333.000000,334.500000,332.000000,332.000000,328.807709,45343057
2020-01-07,332.500000,333.000000,326.500000,329.500000,326.331726,50879181
2020-01-08,325.000000,333.000000,325.000000,329.500000,326.331726,37567748
2020-01-09,335.000000,337.500000,333.500000,337.500000,334.254822,31481504
2020-01-10,340.500000,341.000000,336.000000,339.500000,336.235596,27032115
2020-01-13,342.000000,342.000000,339.000000,341.500000,338.216339,30663332
2020-01-14,345.500000,346.000000,344.500000,346.000000,342.673096,30223993
2020-01-15,345.000000,345.000000,337.500000,340.000000,336.730774,47434274
2020-01-16,330.000000,336.500000,330.000000,334.500000,331.283661,55211420
2020-01-17,334.000000,335.500000,332.000000,333.000000,329.798096,52060097
2020-01-20,334.000000,335.500000,333.000000,333.000000,329.798096,32658203
2020-01-30,326.000000,326.000000,316.500000,316.500000,313.456726,125451049
2020-01-31,323.000000,323.500000,319.000000,320.000000,316.923096,62526055
2020-02-03,315.000000,316.500000,312.000000,315.000000,311.971161,59560849
2020-02-04,336.500000,337.000000,325.000000,325.000000,321.875000,51890496
2020-02-05,329.000000,329.500000,324.500000,327.500000,324.350983,36601453
2020-02-06,329.500000,332.500000,329.000000,332.500000,329.302887,29267094
2020-02-07,330.000000,330.500000,326.000000,328.000000,324.846161,28798327
2020-02-10,321.500000,328.000000,321.000000,327.500000,324.350983,30632424
2020-02-11,330.500000,332.500000,330.000000,331.500000,328.312500,27524935
2020-02-12,333.500000,336.000000,333.000000,335.000000,331.778839,37612639
2020-02-13,338.000000,338.000000,335.000000,335.000000,331.778839,22757021
2020-02-14,337.000000,337.000000,334.500000,335.000000,331.778839,16933683
2020-02-17,331.500000,333.000000,330.500000,331.500000,328.312500,15937079
2020-02-18,324.500000,326.500000,322.000000,322.000000,318.903839,61825604
2020-02-19,322.500000,327.000000,322.000000,326.500000,323.360596,38781218
2020-02-20,328.000000,329.000000,325.000000,325.500000,322.370209,27011736
2020-02-21,325.500000,326.500000,323.000000,325.000000,321.875000,22813534
2020-02-24,319.500000,321.500000,319.500000,320.000000,316.923096,41693680
2020-02-25,320.000000,323.500000,317.500000,322.000000,318.903839,36195011
2020-02-26,317.000000,320.500000,316.500000,318.500000,315.437500,60479362
2020-02-27,319.000000,320.000000,315.000000,316.000000,312.961548,61250927
2020-03-02,308.000000,317.000000,308.000000,311.000000,308.009613,79912942
2020-03-03,318.500000,320.000000,316.000000,317.500000,314.447113,49679411
2020-03-04,322.000000,322.000000,317.000000,320.500000,317.418274,42941146
2020-03-05,325.000000,326.000000,323.000000,323.000000,319.894226,37861525
2020-03-06,320.000000,320.500000,315.000000,315.000000,311.971161,51546760
2020-03-09,307.500000,310.000000,305.500000,305.500000,302.562500,87871277
2020-03-10,301.500000,309.000000,301.000000,307.000000,304.048096,71950130
2020-03-11,309.000000,310.500000,302.000000,302.000000,299.096161,62216710
